zip_code,primary_state,states,state_count
27055,NC,NC,1
27101,NC,NC,1
27103,NC,NC,1
27104,NC,NC,1
27105,NC,NC,1
27106,NC,NC,1
27107,NC,NC,1
27109,NC,NC,1
27110,NC,NC,1
27127,NC,NC,1
27201,NC,NC,1
27202,NC,NC,1
27203,NC,NC,1
27205,NC,NC,1
27207,NC,NC,1
27208,NC,NC,1
27209,NC,NC,1
27212,NC,NC,1
27213,NC,NC,1
27214,NC,NC,1
27215,NC,NC,1
27217,NC,NC,1
27229,NC,NC,1
27231,NC,NC,1
27233,NC,NC,1
27235,NC,NC,1
27239,NC,NC,1
27242,NC,NC,1
27243,NC,NC,1
27244,NC,NC,1
27247,NC,NC,1
27248,NC,NC,1
27249,NC,NC,1
27252,NC,NC,1
27253,NC,NC,1
27256,NC,NC,1
27258,NC,NC,1
27259,NC,NC,1
27260,NC,NC,1
27262,NC,NC,1
27263,NC,NC,1
27265,NC,NC,1
27268,NC,NC,1
27278,NC,NC,1
27281,NC,NC,1
27282,NC,NC,1
27283,NC,NC,1
27284,NC,NC,1
27288,NC,NC,1
27291,NC,NC,1
27292,NC,NC,1
27295,NC,NC,1
27298,NC,NC,1
27299,NC,NC,1
27301,NC,NC,1
27302,NC,NC,1
27305,NC,NC,1
27306,NC,NC,1
27310,NC,NC,1
27311,NC,NC,1
27312,NC,NC,1
27313,NC,NC,1
27314,NC,NC,1
27315,NC,NC,1
27316,NC,NC,1
27317,NC,NC,1
27320,NC,NC,1
27325,NC,NC,1
27326,NC,NC,1
27330,NC,NC,1
27332,NC,NC,1
27340,NC,NC,1
27341,NC,NC,1
27342,NC,NC,1
27343,NC,NC,1
27344,NC,NC,1
27349,NC,NC,1
27350,NC,NC,1
27351,NC,NC,1
27355,NC,NC,1
27356,NC,NC,1
27357,NC,NC,1
27358,NC,NC,1
27360,NC,NC,1
27370,NC,NC,1
27371,NC,NC,1
27374,NC,NC,1
27376,NC,NC,1
27377,NC,NC,1
27379,NC,NC,1
27401,NC,NC,1
27403,NC,NC,1
27405,NC,NC,1
27406,NC,NC,1
27407,NC,NC,1
27408,NC,NC,1
27409,NC,NC,1
27410,NC,NC,1
27411,NC,NC,1
27412,NC,NC,1
27455,NC,NC,1
27501,NC,NC,1
27502,NC,NC,1
27503,NC,NC,1
27504,NC,NC,1
27505,NC,NC,1
27506,NC,NC,1
27507,NC,NC,1
27508,NC,NC,1
27509,NC,NC,1
27510,NC,NC,1
27511,NC,NC,1
27513,NC,NC,1
27514,NC,NC,1
27516,NC,NC,1
27517,NC,NC,1
27518,NC,NC,1
27519,NC,NC,1
27520,NC,NC,1
27521,NC,NC,1
27522,NC,NC,1
27523,NC,NC,1
27524,NC,NC,1
27525,NC,NC,1
27526,NC,NC,1
27527,NC,NC,1
27529,NC,NC,1
27530,NC,NC,1
27531,NC,NC,1
27533,NC,NC,1
27534,NC,NC,1
27536,NC,NC,1
27537,NC,NC,1
27539,NC,NC,1
27540,NC,NC,1
27541,NC,NC,1
27542,NC,NC,1
27544,NC,NC,1
27545,NC,NC,1
27546,NC,NC,1
27549,NC,NC,1
27551,NC,NC,1
27553,NC,NC,1
27555,NC,NC,1
27556,NC,NC,1
27557,NC,NC,1
27559,NC,NC,1
27560,NC,NC,1
27562,NC,NC,1
27563,NC,NC,1
27565,NC,NC,1
27568,NC,NC,1
27569,NC,NC,1
27570,NC,NC,1
27571,NC,NC,1
27572,NC,NC,1
27573,NC,NC,1
27574,NC,NC,1
27576,NC,NC,1
27577,NC,NC,1
27581,NC,NC,1
27582,NC,NC,1
27583,NC,NC,1
27584,NC,NC,1
27587,NC,NC,1
27589,NC,NC,1
27591,NC,NC,1
27592,NC,NC,1
27593,NC,NC,1
27594,NC,NC,1
27596,NC,NC,1
27597,NC,NC,1
27599,NC,NC,1
27601,NC,NC,1
27603,NC,NC,1
27604,NC,NC,1
27605,NC,NC,1
27606,NC,NC,1
27607,NC,NC,1
27608,NC,NC,1
27609,NC,NC,1
27610,NC,NC,1
27612,NC,NC,1
27613,NC,NC,1
27614,NC,NC,1
27615,NC,NC,1
27616,NC,NC,1
27617,NC,NC,1
27695,NC,NC,1
27697,NC,NC,1
27701,NC,NC,1
27703,NC,NC,1
27704,NC,NC,1
27705,NC,NC,1
27707,NC,NC,1
27708,NC,NC,1
27709,NC,NC,1
27712,NC,NC,1
27713,NC,NC,1
27801,NC,NC,1
27803,NC,NC,1
27804,NC,NC,1
27805,NC,NC,1
27806,NC,NC,1
27807,NC,NC,1
27808,NC,NC,1
27809,NC,NC,1
27810,NC,NC,1
27812,NC,NC,1
27813,NC,NC,1
27814,NC,NC,1
27815,NC,NC,1
27816,NC,NC,1
27817,NC,NC,1
27818,NC,NC,1
27819,NC,NC,1
27820,NC,NC,1
27821,NC,NC,1
27822,NC,NC,1
27823,NC,NC,1
27824,NC,NC,1
27825,NC,NC,1
27826,NC,NC,1
27827,NC,NC,1
27828,NC,NC,1
27829,NC,NC,1
27830,NC,NC,1
27831,NC,NC,1
27832,NC,NC,1
27834,NC,NC,1
27837,NC,NC,1
27839,NC,NC,1
27840,NC,NC,1
27841,NC,NC,1
27842,NC,NC,1
27843,NC,NC,1
27844,NC,NC,1
27845,NC,NC,1
27846,NC,NC,1
27847,NC,NC,1
27849,NC,NC,1
27850,NC,NC,1
27851,NC,NC,1
27852,NC,NC,1
27853,NC,NC,1
27855,NC,NC,1
27856,NC,NC,1
27857,NC,NC,1
27858,NC,NC,1
27860,NC,NC,1
27861,NC,NC,1
27862,NC,NC,1
27863,NC,NC,1
27864,NC,NC,1
27865,NC,NC,1
27866,NC,NC,1
27869,NC,NC,1
27870,NC,NC,1
27871,NC,NC,1
27872,NC,NC,1
27873,NC,NC,1
27874,NC,NC,1
27875,NC,NC,1
27876,NC,NC,1
27877,NC,NC,1
27878,NC,NC,1
27879,NC,NC,1
27880,NC,NC,1
27881,NC,NC,1
27882,NC,NC,1
27883,NC,NC,1
27884,NC,NC,1
27885,NC,NC,1
27886,NC,NC,1
27888,NC,NC,1
27889,NC,NC,1
27890,NC,NC,1
27891,NC,NC,1
27892,NC,NC,1
27893,NC,NC,1
27896,NC,NC,1
27897,NC,NC,1
27909,NC,NC,1
27910,NC,NC,1
27915,NC,NC,1
27916,NC,NC,1
27917,NC,NC,1
27919,NC,NC,1
27920,NC,NC,1
27921,NC,NC,1
27922,NC,NC,1
27923,NC,NC,1
27924,NC,NC,1
27925,NC,NC,1
27926,NC,NC,1
27927,NC,NC,1
27928,NC,NC,1
27929,NC,NC,1
27932,NC,NC,1
27935,NC,NC,1
27936,NC,NC,1
27937,NC,NC,1
27938,NC,NC,1
27939,NC,NC,1
27941,NC,NC,1
27942,NC,NC,1
27943,NC,NC,1
27944,NC,NC,1
27946,NC,NC,1
27947,NC,NC,1
27948,NC,NC,1
27949,NC,NC,1
27950,NC,NC,1
27953,NC,NC,1
27954,NC,NC,1
27956,NC,NC,1
27957,NC,NC,1
27958,NC,NC,1
27959,NC,NC,1
27960,NC,NC,1
27962,NC,NC,1
27964,NC,NC,1
27965,NC,NC,1
27966,NC,NC,1
27967,NC,NC,1
27968,NC,NC,1
27969,NC,NC,1
27970,NC,NC,1
27972,NC,NC,1
27973,NC,NC,1
27974,NC,NC,1
27976,NC,NC,1
27978,NC,NC,1
27979,NC,NC,1
27980,NC,NC,1
27981,NC,NC,1
27982,NC,NC,1
27983,NC,NC,1
27985,NC,NC,1
27986,NC,NC,1
28001,NC,NC,1
28006,NC,NC,1
28007,NC,NC,1
28009,NC,NC,1
28012,NC,NC,1
28016,NC,NC,1
28017,NC,NC,1
28018,NC,NC,1
28019,NC,NC,1
28020,NC,NC,1
28021,NC,NC,1
28023,NC,NC,1
28024,NC,NC,1
28025,NC,NC,1
28027,NC,NC,1
28031,NC,NC,1
28032,NC,NC,1
28033,NC,NC,1
28034,NC,NC,1
28036,NC,NC,1
28037,NC,NC,1
28039,NC,NC,1
28040,NC,NC,1
28041,NC,NC,1
28042,NC,NC,1
28043,NC,NC,1
28052,NC,NC,1
28054,NC,NC,1
28056,NC,NC,1
28071,NC,NC,1
28072,NC,NC,1
28073,NC,NC,1
28074,NC,NC,1
28075,NC,NC,1
28076,NC,NC,1
28077,NC,NC,1
28078,NC,NC,1
28079,NC,NC,1
28080,NC,NC,1
28081,NC,NC,1
28083,NC,NC,1
28086,NC,NC,1
28088,NC,NC,1
28089,NC,NC,1
28090,NC,NC,1
28091,NC,NC,1
28092,NC,NC,1
28097,NC,NC,1
28098,NC,NC,1
28101,NC,NC,1
28102,NC,NC,1
28103,NC,NC,1
28104,NC,NC,1
28105,NC,NC,1
28107,NC,NC,1
28108,NC,NC,1
28109,NC,NC,1
28110,NC,NC,1
28112,NC,NC,1
28114,NC,NC,1
28115,NC,NC,1
28117,NC,NC,1
28119,NC,NC,1
28120,NC,NC,1
28124,NC,NC,1
28125,NC,NC,1
28127,NC,NC,1
28128,NC,NC,1
28129,NC,NC,1
28133,NC,NC,1
28134,NC,NC,1
28135,NC,NC,1
28136,NC,NC,1
28137,NC,NC,1
28138,NC,NC,1
28139,NC,NC,1
28144,NC,NC,1
28146,NC,NC,1
28147,NC,NC,1
28150,NC,NC,1
28152,NC,NC,1
28159,NC,NC,1
28160,NC,NC,1
28163,NC,NC,1
28164,NC,NC,1
28166,NC,NC,1
28167,NC,NC,1
28168,NC,NC,1
28169,NC,NC,1
28170,NC,NC,1
28173,NC,NC,1
28174,NC,NC,1
28202,NC,NC,1
28203,NC,NC,1
28204,NC,NC,1
28205,NC,NC,1
28206,NC,NC,1
28207,NC,NC,1
28208,NC,NC,1
28209,NC,NC,1
28210,NC,NC,1
28211,NC,NC,1
28212,NC,NC,1
28213,NC,NC,1
28214,NC,NC,1
28215,NC,NC,1
28216,NC,NC,1
28217,NC,NC,1
28223,NC,NC,1
28226,NC,NC,1
28227,NC,NC,1
28244,NC,NC,1
28262,NC,NC,1
28269,NC,NC,1
28270,NC,NC,1
28273,NC,NC,1
28274,NC,NC,1
28277,NC,NC,1
28278,NC,NC,1
28280,NC,NC,1
28282,NC,NC,1
28301,NC,NC,1
28303,NC,NC,1
28304,NC,NC,1
28305,NC,NC,1
28306,NC,NC,1
28307,NC,NC,1
28308,NC,NC,1
28310,NC,NC,1
28311,NC,NC,1
28312,NC,NC,1
28314,NC,NC,1
28315,NC,NC,1
28318,NC,NC,1
28320,NC,NC,1
28323,NC,NC,1
28325,NC,NC,1
28326,NC,NC,1
28327,NC,NC,1
28328,NC,NC,1
28330,NC,NC,1
28331,NC,NC,1
28332,NC,NC,1
28333,NC,NC,1
28334,NC,NC,1
28337,NC,NC,1
28338,NC,NC,1
28339,NC,NC,1
28340,NC,NC,1
28341,NC,NC,1
28342,NC,NC,1
28343,NC,NC,1
28344,NC,NC,1
28345,NC,NC,1
28347,NC,NC,1
28348,NC,NC,1
28349,NC,NC,1
28350,NC,NC,1
28351,NC,NC,1
28352,NC,NC,1
28355,NC,NC,1
28356,NC,NC,1
28357,NC,NC,1
28358,NC,NC,1
28359,NC,NC,1
28360,NC,NC,1
28362,NC,NC,1
28363,NC,NC,1
28364,NC,NC,1
28365,NC,NC,1
28366,NC,NC,1
28367,NC,NC,1
28368,NC,NC,1
28369,NC,NC,1
28371,NC,NC,1
28372,NC,NC,1
28373,NC,NC,1
28374,NC,NC,1
28375,NC,NC,1
28376,NC,NC,1
28377,NC,NC,1
28378,NC,NC,1
28379,NC,NC,1
28382,NC,NC,1
28383,NC,NC,1
28384,NC,NC,1
28385,NC,NC,1
28386,NC,NC,1
28387,NC,NC,1
28390,NC,NC,1
28391,NC,NC,1
28392,NC,NC,1
28393,NC,NC,1
28394,NC,NC,1
28395,NC,NC,1
28396,NC,NC,1
28398,NC,NC,1
28399,NC,NC,1
28401,NC,NC,1
28403,NC,NC,1
28405,NC,NC,1
28409,NC,NC,1
28411,NC,NC,1
28412,NC,NC,1
28420,NC,NC,1
28421,NC,NC,1
28422,NC,NC,1
28423,NC,NC,1
28424,NC,NC,1
28425,NC,NC,1
28428,NC,NC,1
28429,NC,NC,1
28430,NC,NC,1
28431,NC,NC,1
28432,NC,NC,1
28433,NC,NC,1
28434,NC,NC,1
28435,NC,NC,1
28436,NC,NC,1
28438,NC,NC,1
28439,NC,NC,1
28441,NC,NC,1
28442,NC,NC,1
28443,NC,NC,1
28444,NC,NC,1
28445,NC,NC,1
28447,NC,NC,1
28448,NC,NC,1
28449,NC,NC,1
28450,NC,NC,1
28451,NC,NC,1
28452,NC,NC,1
28453,NC,NC,1
28454,NC,NC,1
28455,NC,NC,1
28456,NC,NC,1
28457,NC,NC,1
28458,NC,NC,1
28460,NC,NC,1
28461,NC,NC,1
28462,NC,NC,1
28463,NC,NC,1
28464,NC,NC,1
28465,NC,NC,1
28466,NC,NC,1
28467,NC,NC,1
28468,NC,NC,1
28469,NC,NC,1
28470,NC,NC,1
28472,NC,NC,1
28478,NC,NC,1
28479,NC,NC,1
28480,NC,NC,1
28501,NC,NC,1
28504,NC,NC,1
28508,NC,NC,1
28509,NC,NC,1
28510,NC,NC,1
28511,NC,NC,1
28512,NC,NC,1
28513,NC,NC,1
28515,NC,NC,1
28516,NC,NC,1
28518,NC,NC,1
28519,NC,NC,1
28520,NC,NC,1
28521,NC,NC,1
28523,NC,NC,1
28524,NC,NC,1
28525,NC,NC,1
28526,NC,NC,1
28527,NC,NC,1
28528,NC,NC,1
28529,NC,NC,1
28530,NC,NC,1
28531,NC,NC,1
28532,NC,NC,1
28533,NC,NC,1
28537,NC,NC,1
28538,NC,NC,1
28539,NC,NC,1
28540,NC,NC,1
28542,NC,NC,1
28543,NC,NC,1
28544,NC,NC,1
28546,NC,NC,1
28547,NC,NC,1
28551,NC,NC,1
28552,NC,NC,1
28553,NC,NC,1
28554,NC,NC,1
28555,NC,NC,1
28556,NC,NC,1
28557,NC,NC,1
28560,NC,NC,1
28562,NC,NC,1
28570,NC,NC,1
28571,NC,NC,1
28572,NC,NC,1
28573,NC,NC,1
28574,NC,NC,1
28575,NC,NC,1
28577,NC,NC,1
28578,NC,NC,1
28579,NC,NC,1
28580,NC,NC,1
28581,NC,NC,1
28582,NC,NC,1
28584,NC,NC,1
28585,NC,NC,1
28586,NC,NC,1
28587,NC,NC,1
28589,NC,NC,1
28590,NC,NC,1
28594,NC,NC,1
28601,NC,NC,1
28602,NC,NC,1
28604,NC,NC,1
28605,NC,NC,1
28606,NC,NC,1
28607,NC,NC,1
28609,NC,NC,1
28610,NC,NC,1
28611,NC,NC,1
28612,NC,NC,1
28613,NC,NC,1
28615,NC,NC,1
28616,NC,NC,1
28617,NC,NC,1
28618,NC,NC,1
28619,NC,NC,1
28621,NC,NC,1
28622,NC,NC,1
28623,NC,NC,1
28624,NC,NC,1
28625,NC,NC,1
28626,NC,NC,1
28627,NC,NC,1
28628,NC,NC,1
28629,NC,NC,1
28630,NC,NC,1
28631,NC,NC,1
28634,NC,NC,1
28635,NC,NC,1
28636,NC,NC,1
28637,NC,NC,1
28638,NC,NC,1
28640,NC,NC,1
28641,NC,NC,1
28642,NC,NC,1
28643,NC,NC,1
28644,NC,NC,1
28645,NC,NC,1
28646,NC,NC,1
28649,NC,NC,1
28650,NC,NC,1
28651,NC,NC,1
28652,NC,NC,1
28653,NC,NC,1
28654,NC,NC,1
28655,NC,NC,1
28657,NC,NC,1
28658,NC,NC,1
28659,NC,NC,1
28660,NC,NC,1
28662,NC,NC,1
28663,NC,NC,1
28664,NC,NC,1
28665,NC,NC,1
28666,NC,NC,1
28667,NC,NC,1
28668,NC,NC,1
28669,NC,NC,1
28670,NC,NC,1
28671,NC,NC,1
28672,NC,NC,1
28673,NC,NC,1
28675,NC,NC|VA,2
28676,NC,NC,1
28677,NC,NC,1
28678,NC,NC,1
28679,NC,NC,1
28681,NC,NC,1
28682,NC,NC,1
28683,NC,NC,1
28684,NC,NC,1
28685,NC,NC,1
28689,NC,NC,1
28690,NC,NC,1
28692,NC,NC,1
28693,NC,NC,1
28694,NC,NC,1
28697,NC,NC,1
28698,NC,NC,1
28701,NC,NC,1
28702,NC,NC,1
28704,NC,NC,1
28705,NC,NC,1
28707,NC,NC,1
28708,NC,NC,1
28709,NC,NC,1
28710,NC,NC,1
28711,NC,NC,1
28712,NC,NC,1
28713,NC,NC,1
28714,NC,NC,1
28715,NC,NC,1
28716,NC,NC,1
28717,NC,NC,1
28718,NC,NC,1
28719,NC,NC,1
28720,NC,NC,1
28721,NC,NC,1
28722,NC,NC,1
28723,NC,NC,1
28725,NC,NC,1
28726,NC,NC,1
28729,NC,NC,1
28730,NC,NC,1
28731,NC,NC,1
28732,NC,NC,1
28733,NC,NC,1
28734,NC,NC,1
28735,NC,NC,1
28736,NC,NC,1
28739,NC,NC,1
28740,NC,NC,1
28741,NC,NC,1
28742,NC,NC,1
28743,NC,NC,1
28745,NC,NC,1
28746,NC,NC,1
28747,NC,NC,1
28748,NC,NC,1
28749,NC,NC,1
28751,NC,NC,1
28752,NC,NC,1
28753,NC,NC,1
28754,NC,NC,1
28755,NC,NC,1
28756,NC,NC,1
28757,NC,NC,1
28758,NC,NC,1
28759,NC,NC,1
28761,NC,NC,1
28762,NC,NC,1
28763,NC,NC,1
28766,NC,NC,1
28768,NC,NC,1
28770,NC,NC,1
28771,NC,NC,1
28772,NC,NC,1
28773,NC,NC,1
28774,NC,NC,1
28775,NC,NC,1
28777,NC,NC,1
28778,NC,NC,1
28779,NC,NC,1
28781,NC,NC,1
28782,NC,NC,1
28783,NC,NC,1
28785,NC,NC,1
28786,NC,NC,1
28787,NC,NC,1
28788,NC,NC,1
28789,NC,NC,1
28790,NC,NC,1
28791,NC,NC,1
28792,NC,NC,1
28801,NC,NC,1
28803,NC,NC,1
28804,NC,NC,1
28805,NC,NC,1
28806,NC,NC,1
28901,NC,NC,1
28902,NC,NC,1
28904,NC,NC,1
28905,NC,NC,1
28906,NC,NC,1
28909,NC,NC,1
29001,SC,SC,1
29003,SC,SC,1
29006,SC,SC,1
29009,SC,SC,1
29010,SC,SC,1
29014,SC,SC,1
29015,SC,SC,1
29016,SC,SC,1
29018,SC,SC,1
29020,SC,SC,1
29030,SC,SC,1
29031,SC,SC,1
29032,SC,SC,1
29033,SC,SC,1
29036,SC,SC,1
29037,SC,SC,1
29038,SC,SC,1
29039,SC,SC,1
29040,SC,SC,1
29042,SC,SC,1
29044,SC,SC,1
29045,SC,SC,1
29046,SC,SC,1
29047,SC,SC,1
29048,SC,SC,1
29051,SC,SC,1
29052,SC,SC,1
29053,SC,SC,1
29054,SC,SC,1
29055,SC,SC,1
29056,SC,SC,1
29058,SC,SC,1
29059,SC,SC,1
29061,SC,SC,1
29062,SC,SC,1
29063,SC,SC,1
29065,SC,SC,1
29067,SC,SC,1
29069,SC,SC,1
29070,SC,SC,1
29072,SC,SC,1
29073,SC,SC,1
29074,SC,SC,1
29075,SC,SC,1
29078,SC,SC,1
29079,SC,SC,1
29080,SC,SC,1
29081,SC,SC,1
29082,SC,SC,1
29101,SC,SC,1
29102,SC,SC,1
29104,SC,SC,1
29105,SC,SC,1
29107,SC,SC,1
29108,SC,SC,1
29111,SC,SC,1
29112,SC,SC,1
29113,SC,SC,1
29114,SC,SC,1
29115,SC,SC,1
29117,SC,SC,1
29118,SC,SC,1
29122,SC,SC,1
29123,SC,SC,1
29125,SC,SC,1
29126,SC,SC,1
29127,SC,SC,1
29128,SC,SC,1
29129,SC,SC,1
29130,SC,SC,1
29133,SC,SC,1
29135,SC,SC,1
29137,SC,SC,1
29138,SC,SC,1
29142,SC,SC,1
29145,SC,SC,1
29146,SC,SC,1
29148,SC,SC,1
29150,SC,SC,1
29152,SC,SC,1
29153,SC,SC,1
29154,SC,SC,1
29160,SC,SC,1
29161,SC,SC,1
29162,SC,SC,1
29163,SC,SC,1
29164,SC,SC,1
29166,SC,SC,1
29168,SC,SC,1
29169,SC,SC,1
29170,SC,SC,1
29172,SC,SC,1
29175,SC,SC,1
29177,SC,SC,1
29178,SC,SC,1
29180,SC,SC,1
29201,SC,SC,1
29203,SC,SC,1
29204,SC,SC,1
29205,SC,SC,1
29206,SC,SC,1
29207,SC,SC,1
29208,SC,SC,1
29209,SC,SC,1
29210,SC,SC,1
29212,SC,SC,1
29223,SC,SC,1
29225,SC,SC,1
29229,SC,SC,1
29301,SC,SC,1
29302,SC,SC,1
29303,SC,SC,1
29306,SC,SC,1
29307,SC,SC,1
29316,SC,SC,1
29320,SC,SC,1
29321,SC,SC,1
29322,SC,SC,1
29323,SC,SC,1
29324,SC,SC,1
29325,SC,SC,1
29329,SC,SC,1
29330,SC,SC,1
29331,SC,SC,1
29332,SC,SC,1
29333,SC,SC,1
29334,SC,SC,1
29335,SC,SC,1
29338,SC,SC,1
29340,SC,SC,1
29341,SC,SC,1
29346,SC,SC,1
29349,SC,SC,1
29351,SC,SC,1
29353,SC,SC,1
29355,SC,SC,1
29356,SC,SC,1
29360,SC,SC,1
29364,SC,SC,1
29365,SC,SC,1
29368,SC,SC,1
29369,SC,SC,1
29370,SC,SC,1
29372,SC,SC,1
29373,SC,SC,1
29374,SC,SC,1
29375,SC,SC,1
29376,SC,SC,1
29377,SC,SC,1
29378,SC,SC,1
29379,SC,SC,1
29384,SC,SC,1
29385,SC,SC,1
29388,SC,SC,1
29401,SC,SC,1
29403,SC,SC,1
29404,SC,SC,1
29405,SC,SC,1
29406,SC,SC,1
29407,SC,SC,1
29409,SC,SC,1
29410,SC,SC,1
29412,SC,SC,1
29414,SC,SC,1
29418,SC,SC,1
29420,SC,SC,1
29424,SC,SC,1
29425,SC,SC,1
29426,SC,SC,1
29429,SC,SC,1
29431,SC,SC,1
29432,SC,SC,1
29434,SC,SC,1
29435,SC,SC,1
29436,SC,SC,1
29437,SC,SC,1
29438,SC,SC,1
29439,SC,SC,1
29440,SC,SC,1
29445,SC,SC,1
29446,SC,SC,1
29448,SC,SC,1
29449,SC,SC,1
29450,SC,SC,1
29451,SC,SC,1
29452,SC,SC,1
29453,SC,SC,1
29455,SC,SC,1
29456,SC,SC,1
29458,SC,SC,1
29461,SC,SC,1
29464,SC,SC,1
29466,SC,SC,1
29468,SC,SC,1
29469,SC,SC,1
29470,SC,SC,1
29471,SC,SC,1
29472,SC,SC,1
29474,SC,SC,1
29475,SC,SC,1
29477,SC,SC,1
29479,SC,SC,1
29481,SC,SC,1
29482,SC,SC,1
29483,SC,SC,1
29485,SC,SC,1
29486,SC,SC,1
29487,SC,SC,1
29488,SC,SC,1
29492,SC,SC,1
29493,SC,SC,1
29501,SC,SC,1
29505,SC,SC,1
29506,SC,SC,1
29510,SC,SC,1
29511,SC,SC,1
29512,SC,SC,1
29516,SC,SC,1
29518,SC,SC,1
29519,SC,SC,1
29520,SC,SC,1
29525,SC,SC,1
29526,SC,SC,1
29527,SC,SC,1
29530,SC,SC,1
29532,SC,SC,1
29536,SC,SC,1
29540,SC,SC,1
29541,SC,SC,1
29543,SC,SC,1
29544,SC,SC,1
29545,SC,SC,1
29546,SC,SC,1
29547,SC,SC,1
29550,SC,SC,1
29554,SC,SC,1
29555,SC,SC,1
29556,SC,SC,1
29560,SC,SC,1
29563,SC,SC,1
29564,SC,SC,1
29565,SC,SC,1
29566,SC,SC,1
29567,SC,SC,1
29568,SC,SC,1
29569,SC,SC,1
29570,SC,SC,1
29571,SC,SC,1
29572,SC,SC,1
29574,SC,SC,1
29575,SC,SC,1
29576,SC,SC,1
29577,SC,SC,1
29579,SC,SC,1
29580,SC,SC,1
29581,SC,SC,1
29582,SC,SC,1
29583,SC,SC,1
29584,SC,SC,1
29585,SC,SC,1
29588,SC,SC,1
29589,SC,SC,1
29590,SC,SC,1
29591,SC,SC,1
29592,SC,SC,1
29593,SC,SC,1
29594,SC,SC,1
29596,SC,SC,1
29601,SC,SC,1
29605,SC,SC,1
29607,SC,SC,1
29609,SC,SC,1
29611,SC,SC,1
29613,SC,SC,1
29614,SC,SC,1
29615,SC,SC,1
29617,SC,SC,1
29620,SC,SC,1
29621,SC,SC,1
29624,SC,SC,1
29625,SC,SC,1
29626,SC,SC,1
29627,SC,SC,1
29628,SC,SC,1
29630,SC,SC,1
29631,SC,SC,1
29634,SC,SC,1
29635,SC,SC,1
29638,SC,SC,1
29639,SC,SC,1
29640,SC,SC,1
29642,SC,SC,1
29643,SC,SC,1
29644,SC,SC,1
29645,SC,SC,1
29646,SC,SC,1
29649,SC,SC,1
29650,SC,SC,1
29651,SC,SC,1
29653,SC,SC,1
29654,SC,SC,1
29655,SC,SC,1
29657,SC,SC,1
29658,SC,SC,1
29659,SC,SC,1
29661,SC,SC,1
29662,SC,SC,1
29664,SC,SC,1
29665,SC,SC,1
29666,SC,SC,1
29667,SC,SC,1
29669,SC,SC,1
29670,SC,SC,1
29671,SC,SC,1
29672,SC,SC,1
29673,SC,SC,1
29676,SC,SC,1
29678,SC,SC,1
29680,SC,SC,1
29681,SC,SC,1
29682,SC,SC,1
29683,SC,SC,1
29684,SC,SC,1
29685,SC,SC,1
29686,SC,SC,1
29687,SC,SC,1
29689,SC,SC,1
29690,SC,SC,1
29691,SC,SC,1
29692,SC,SC,1
29693,SC,SC,1
29696,SC,SC,1
29697,SC,SC,1
29702,SC,SC,1
29704,SC,SC,1
29706,SC,SC,1
29707,SC,SC,1
29708,SC,SC,1
29709,SC,SC,1
29710,SC,SC,1
29712,SC,SC,1
29714,SC,SC,1
29715,SC,SC,1
29717,SC,SC,1
29718,SC,SC,1
29720,SC,SC,1
29724,SC,SC,1
29726,SC,SC,1
29727,SC,SC,1
29728,SC,SC,1
29729,SC,SC,1
29730,SC,SC,1
29732,SC,SC,1
29733,SC,SC,1
29741,SC,SC,1
29742,SC,SC,1
29743,SC,SC,1
29745,SC,SC,1
29801,SC,SC,1
29803,SC,SC,1
29805,SC,SC,1
29809,SC,SC,1
29810,SC,SC,1
29812,SC,SC,1
29816,SC,SC,1
29817,SC,SC,1
29819,SC,SC,1
29821,SC,SC,1
29824,SC,SC,1
29826,SC,SC,1
29827,SC,SC,1
29828,SC,SC,1
29829,SC,SC,1
29831,SC,SC,1
29832,SC,SC,1
29834,SC,SC,1
29835,SC,SC,1
29836,SC,SC,1
29838,SC,SC,1
29840,SC,SC,1
29841,SC,SC,1
29842,SC,SC,1
29843,SC,SC,1
29844,SC,SC,1
29845,SC,SC,1
29847,SC,SC,1
29848,SC,SC,1
29849,SC,SC,1
29851,SC,SC,1
29853,SC,SC,1
29856,SC,SC,1
29860,SC,SC,1
29899,SC,SC,1
29902,SC,SC,1
29904,SC,SC,1
29905,SC,SC,1
29906,SC,SC,1
29907,SC,SC,1
29909,SC,SC,1
29910,SC,SC,1
29911,SC,SC,1
29912,SC,SC,1
29915,SC,SC,1
29916,SC,SC,1
29918,SC,SC,1
29920,SC,SC,1
29921,SC,SC,1
29922,SC,SC,1
29923,SC,SC,1
29924,SC,SC,1
29926,SC,SC,1
29927,SC,SC,1
29928,SC,SC,1
29929,SC,SC,1
29932,SC,SC,1
29934,SC,SC,1
29935,SC,SC,1
29936,SC,SC,1
29939,SC,SC,1
29940,SC,SC,1
29941,SC,SC,1
29943,SC,SC,1
29944,SC,SC,1
29945,SC,SC,1
30002,GA,GA,1
30004,GA,GA,1
30005,GA,GA,1
30008,GA,GA,1
30009,GA,GA,1
30011,GA,GA,1
30012,GA,GA,1
30013,GA,GA,1
30014,GA,GA,1
30016,GA,GA,1
30017,GA,GA,1
30018,GA,GA,1
30019,GA,GA,1
30021,GA,GA,1
30022,GA,GA,1
30024,GA,GA,1
30025,GA,GA,1
30028,GA,GA,1
30030,GA,GA,1
30032,GA,GA,1
30033,GA,GA,1
30034,GA,GA,1
30035,GA,GA,1
30038,GA,GA,1
30039,GA,GA,1
30040,GA,GA,1
30041,GA,GA,1
